year,revenue,expenses,operating_profit,other_income,depreciation,interest,pbt,tax,pat,eps,opm_pct,pat_margin_pct
FY2016,269194,260232,8962,2867,14355,5448,1101,2282,-1181,-3.53,3.33,-0.44
FY2017,269706,261866,7840,1823,14493,5652,-9524,2134,-11658,-34.82,2.91,-4.33
FY2018,291550,278994,12556,2187,15579,6044,-24894,1858,-26752,-79.89,4.31,-9.18
FY2019,301938,305932,-3994,2584,17493,7348,-28804,2065,-30869,-90.73,-1.32,-10.22
FY2020,261068,277722,-16654,5201,18700,8942,-13387,736,-14123,-41.96,-6.38,-5.41
FY2021,249795,254177,-4382,4544,17531,8652,-14421,522,-14943,-44.03,-1.75,-5.98
FY2022,278454,277047,1407,5132,17449,9027,-33450,703,-34153,-99.45,0.51,-12.26
FY2023,437928,406480,31448,6234,19382,9849,14005,2545,11460,30.77,7.18,2.62
FY2024,439695,391843,47852,7123,21501,10158,33535,5736,27799,72.79,10.88,6.32
FY2025,486483,440986,45497,8234,24340,9141,33338,5947,27391,71.64,9.35,5.63
